run_id,test_name,is_anomaly,cpu_usage,http_req_duration,cpu_spike,latency_spike,memory_spike,error_rate,http_failure_rate,avg_response_time,failure_rate,go_memstats_alloc_bytes,go_memstats_alloc_bytes_total,go_memstats_buck_hash_sys_bytes,go_memstats_frees_total,go_memstats_gc_sys_bytes,go_memstats_heap_alloc_bytes,go_memstats_heap_idle_bytes,go_memstats_heap_inuse_bytes,go_memstats_heap_objects,go_memstats_heap_released_bytes
light-oauth2-data-1719702853,code_challenge_too_long_pkce_400,1,5.000000000000004,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2442992,247887088,1508559,3185533,4259352,2442992,4046848,3850240,19441,3104768
light-oauth2-data-1719702853,code_challenge_too_long_pkce_400,1,5.999999999999961,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2323920,250868968,1509247,3219173,4259352,2323920,4096000,3833856,16616,2506752
light-oauth2-data-1719702853,code_challenge_too_long_pkce_400,1,4.0000000000000036,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2582720,252779464,1509247,3242574,4259352,2582720,3555328,4374528,22354,2088960
light-oauth2-data-1719702853,code_challenge_invalid_format_pkce_400,1,4.0000000000000036,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2507920,254816640,1509703,3274166,4259352,2507920,3571712,4358144,20079,2351104
light-oauth2-data-1719702853,code_challenge_invalid_format_pkce_400,1,4.0000000000000036,0.033289,0,0,0,0.0,0.0,0.032763,1.0,2625776,256802136,1510639,3304931,4259352,2625776,3473408,4390912,18806,2351104
light-oauth2-data-1719702853,code_challenge_invalid_format_pkce_400,1,6.00000000000005,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2701888,258848112,1511111,3333760,4259352,2701888,3383296,4513792,19892,2351104
light-oauth2-data-1719702853,invalid_code_verifier_format_PKCE_400,1,0.0,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2701888,258848112,1511111,3333760,4259352,2701888,3383296,4513792,19892,2351104
light-oauth2-data-1719702853,invalid_code_verifier_format_PKCE_400,1,4.0000000000000036,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2690304,260927864,1511111,3362377,4259352,2690304,3440640,4456448,22003,2326528
light-oauth2-data-1719702853,invalid_code_verifier_format_PKCE_400,1,5.999999999999961,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2492136,262973696,1511351,3396156,4284072,2492136,3497984,4431872,18050,1957888
light-oauth2-data-1719702853,code_verifier_too_short_pkce_400,1,7.499999999999951,0.033289,0,0,0,0.0,0.0,0.032763,1.0,2440800,264988800,1511831,3423608,4284072,2440800,3776512,4153344,20414,2220032
light-oauth2-data-1719702853,code_verifier_too_short_pkce_400,1,2.000000000000046,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2560736,267023536,1512143,3453350,4284072,2560736,3530752,4399104,19474,2416640
light-oauth2-data-1719702853,code_verifier_too_short_pkce_400,1,5.999999999999961,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2652824,269069224,1512559,3483926,4284072,2652824,3399680,4497408,19584,2400256
light-oauth2-data-1719702853,code_verifier_too_long_pkce_400,1,5.000000000000004,0.033289,0,0,0,0.0,0.0,0.032763,1.0,2603856,271098720,1513503,3511789,4284072,2603856,3514368,4415488,21304,2400256
light-oauth2-data-1719702853,code_verifier_too_long_pkce_400,1,6.00000000000005,0.03332,0,0,0,0.0,0.0,0.032763,1.0,2496808,273083200,1513975,3540865,4284072,2496808,3661824,4235264,21969,2703360
light-oauth2-data-1719702853,code_verifier_too_long_pkce_400,1,4.0000000000000036,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2817080,275070728,1514519,3569188,4284072,2817080,3538944,4358144,22700,2662400
light-oauth2-data-1719702853,code_verifier_missing_pkce_400,1,5.000000000000004,0.03332,0,0,0,0.0,0.0,0.032763,1.0,2896328,277056384,1514519,3598135,4284072,2896328,3514368,4382720,23097,2891776
light-oauth2-data-1719702853,code_verifier_missing_pkce_400,1,4.0000000000000036,0.03332,0,0,0,0.0,0.0,0.032763,1.0,2381512,280176696,1514519,3636140,4284072,2381512,4153344,3809280,17327,2490368
light-oauth2-data-1719702853,code_verifier_missing_pkce_400,1,4.0000000000000036,0.033289,0,0,0,0.0,0.0,0.032763,1.0,2508616,282048936,1514519,3660732,4284072,2508616,3743744,4186112,21276,2965504
light-oauth2-data-1719702853,verification_failed_pkce_400,1,5.000000000000004,0.033289,0,0,0,0.0,0.0,0.032763,1.0,2839040,283952240,1514751,3688157,4316840,2839040,3358720,4341760,23042,3203072
light-oauth2-data-1719702853,verification_failed_pkce_400,1,5.999999999999961,0.033289,0,0,0,0.0,0.0,0.032763,1.0,2552312,287106752,1515423,3723844,4284072,2552312,3973120,4022272,19143,2400256
light-oauth2-data-1719702853,verification_failed_pkce_400,1,4.0000000000000036,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2465800,289142800,1516543,3755056,4284072,2465800,3366912,4562944,17778,1892352
light-oauth2-data-1719702853,get_token_404,1,0.0,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2465800,289142800,1516543,3755056,4284072,2465800,3366912,4562944,17778,1892352
light-oauth2-data-1719702853,get_token_404,1,5.999999999999961,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2331344,291026648,1516775,3783078,4284072,2331344,3817472,4112384,18668,2875392
light-oauth2-data-1719702853,get_token_404,1,4.0000000000000036,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2783176,293049024,1517015,3811047,4284072,2783176,3350528,4513792,19900,2228224
light-oauth2-data-1719702853,delete_token_404,1,4.0000000000000036,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2632224,294970240,1517287,3840213,4284072,2632224,3563520,4333568,20536,2703360
light-oauth2-data-1719702853,delete_token_404,1,6.00000000000005,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2868216,297009912,1518199,3868120,4284072,2868216,3465216,4464640,22535,2703360
light-oauth2-data-1719702853,delete_token_404,1,5.999999999999961,0.033289,0,0,0,0.0,0.0,0.032763,1.0,3085504,299008568,1518439,3892560,4284072,3085504,3350528,4546560,27560,2654208
light-oauth2-data-1719702853,get_token_page_400_no_page,1,2.5000000000000577,0.033289,1,0,0,0.0,0.0,0.032763,1.0,3129120,301015224,1518695,3921301,4316840,3129120,3186688,4644864,27981,2654208
light-oauth2-data-1719702853,get_token_page_400_no_page,1,5.999999999999961,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2419416,304200128,1518695,3964312,4284072,2419416,3940352,4022272,17463,2777088
light-oauth2-data-1719702853,get_token_page_400_no_page,1,2.000000000000046,0.03332,1,0,0,0.0,0.0,0.032763,1.0,2906088,305967840,1519183,3986549,4284072,2906088,3538944,4358144,23327,2744320
light-oauth2-data-1719702853,register_user_400_user_exists,1,5.999999999999961,0.03332,1,0,0,0.0,0.0,0.032763,1.0,2311288,309096616,1519679,4024326,4284072,2311288,4063232,3866624,17054,2342912
light-oauth2-data-1719702853,register_user_400_user_exists,1,4.0000000000000036,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2661160,310914312,1519679,4048768,4284072,2661160,3579904,4284416,21475,2490368
light-oauth2-data-1719702853,register_user_400_user_exists,1,4.0000000000000036,0.03332,0,0,0,0.0,0.0,0.032763,1.0,2837912,312903824,1519975,4076623,4284072,2837912,3481600,4415488,23003,2367488
light-oauth2-data-1719702853,register_user_400_email_exists,1,7.499999999999951,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2958576,314917112,1520767,4104613,4284072,2958576,3481600,4415488,24250,2957312
light-oauth2-data-1719702853,register_user_400_email_exists,1,4.0000000000000036,0.03332,1,0,0,0.0,0.0,0.032763,1.0,2404264,318054840,1520983,4143196,4284072,2404264,3956736,3973120,17522,2277376
light-oauth2-data-1719702853,register_user_400_email_exists,1,6.00000000000005,0.033351,1,0,0,0.0,0.0,0.032763,1.0,2641680,320106312,1521215,4170675,4288168,2641680,3358720,4571136,19953,1810432
light-oauth2-data-1719702853,register_user_400_no_password,1,5.000000000000004,0.03332,0,0,0,0.0,0.0,0.032763,1.0,2282104,322012752,1521447,4202846,4288168,2282104,3710976,4218880,16435,1744896
light-oauth2-data-1719702853,register_user_400_no_password,1,4.0000000000000036,0.033351,0,0,0,0.0,0.0,0.032763,1.0,2693456,324027336,1521943,4229679,4288168,2693456,3350528,4513792,19691,2842624
light-oauth2-data-1719702853,register_user_400_no_password,1,4.0000000000000036,0.03332,0,0,0,0.0,0.0,0.032763,1.0,2574080,325992744,1521943,4256969,4288168,2574080,3751936,4145152,21640,3031040
light-oauth2-data-1719702853,register_user_400_password_no_match,1,7.499999999999951,0.03332,1,0,0,0.0,0.0,0.032763,1.0,2950216,327965032,1522855,4281625,4320936,2950216,3604480,4259840,26022,3031040
light-oauth2-data-1719702853,register_user_400_password_no_match,1,4.0000000000000036,0.03332,1,0,0,0.0,0.0,0.032763,1.0,2509112,331093504,1522855,4321147,4288168,2509112,3866624,4096000,18605,2449408
light-oauth2-data-1719702853,register_user_400_password_no_match,1,6.00000000000005,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2514288,332967248,1523319,4346662,4288168,2514288,3784704,4145152,21173,2252800
light-oauth2-data-1719702853,update_user_404_no_user,1,0.0,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2514288,332967248,1523319,4346662,4288168,2514288,3784704,4145152,21173,2252800
light-oauth2-data-1719702853,update_user_404_no_user,1,1.9999999999999574,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2910952,334903872,1524319,4371644,4288168,2910952,3727360,4202496,25110,3121152
light-oauth2-data-1719702853,update_user_404_no_user,1,5.999999999999961,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2506464,338020592,1524319,4412288,4288168,2506464,3874816,4055040,17028,2768896
light-oauth2-data-1719702853,get_user_404_no_user,1,10.000000000000083,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2560456,339936288,1524319,4439113,4288168,2560456,3530752,4366336,18879,1957888
light-oauth2-data-1719702853,get_user_404_no_user,1,1.9999999999999574,0.033289,1,0,0,0.0,0.0,0.032763,1.0,2571872,341906680,1524823,4469082,4288168,2571872,3563520,4300800,18471,2416640
light-oauth2-data-1719702853,get_user_404_no_user,1,6.00000000000005,0.033155,1,0,0,0.0,0.0,0.032763,1.0,2717688,343966360,1525063,4494369,4288168,2717688,3489792,4374528,22979,2416640
light-oauth2-data-1719702853,get_user_page_400_no_page,1,5.000000000000004,0.033155,0,0,0,0.0,0.0,0.032763,1.0,2702072,345922336,1525823,4525642,4288168,2702072,3702784,4227072,21051,3006464
light-oauth2-data-1719702853,get_user_page_400_no_page,1,4.0000000000000036,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2980920,347925848,1526391,4548603,4320936,2980920,3497984,4366336,28500,2883584
light-oauth2-data-1719702853,get_user_page_400_no_page,1,5.999999999999961,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2031056,351062632,1526879,4594690,4288168,2031056,4358144,3604480,13635,2629632
light-oauth2-data-1719702853,delete_user_404_no_user,1,5.000000000000004,0.033155,0,0,0,0.0,0.0,0.032763,1.0,2602744,352923880,1527127,4618079,4288168,2602744,3530752,4366336,18577,2629632
light-oauth2-data-1719702853,delete_user_404_no_user,1,4.0000000000000036,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2616728,354928440,1527127,4646079,4288168,2616728,3579904,4284416,20494,2433024
light-oauth2-data-1719702853,delete_user_404_no_user,1,4.0000000000000036,0.033155,0,0,0,0.0,0.0,0.032763,1.0,2641048,356935808,1527591,4671954,4288168,2641048,3653632,4243456,24268,2416640
light-oauth2-data-1719702853,update_password_401_wrong_password,1,0.0,0.033155,1,0,0,0.0,0.0,0.032763,1.0,2641048,356935808,1527591,4671954,4288168,2641048,3653632,4243456,24268,2416640
light-oauth2-data-1719702853,update_password_401_wrong_password,1,6.00000000000005,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2921688,358990104,1527591,4702503,4288168,2921688,3317760,4579328,23868,2416640
light-oauth2-data-1719702853,update_password_401_wrong_password,1,3.9999999999999147,0.03315,1,0,0,0.0,0.0,0.032763,1.0,2808608,361069216,1527871,4730142,4290216,2808608,3661824,4235264,26262,2842624
light-oauth2-data-1719702853,update_password_404_user_not_found,1,5.000000000000004,0.03315,0,0,0,0.0,0.0,0.032763,1.0,3072096,363052208,1527871,4758508,4290216,3072096,3407872,4456448,27072,2777088
light-oauth2-data-1719702853,update_password_404_user_not_found,1,6.00000000000005,0.03315,0,0,0,0.0,0.0,0.032763,1.0,2303176,366141248,1528103,4800203,4290216,2303176,4046848,3883008,17048,2441216
light-oauth2-data-1719702853,update_password_404_user_not_found,1,5.999999999999961,0.033155,0,0,0,0.0,0.0,0.032763,1.0,2584760,368002168,1528335,4823833,4290216,2584760,3727360,4202496,22431,2596864
light-oauth2-data-1719702853,update_password_400_not_match,1,5.000000000000004,0.033155,0,0,0,0.0,0.0,0.032763,1.0,2889936,370049192,1528567,4849527,4290216,2889936,3727360,4202496,26578,2596864
light-oauth2-data-1719702853,update_password_400_not_match,1,4.0000000000000036,0.033155,0,0,0,0.0,0.0,0.032763,1.0,2949544,372001264,1528807,4877131,4290216,2949544,3604480,4292608,27792,2990080
light-oauth2-data-1719702853,update_password_400_not_match,1,6.00000000000005,0.033155,1,0,0,0.0,0.0,0.032763,1.0,2381328,375111688,1528807,4919281,4290216,2381328,4079616,3850240,17381,2326528
light-oauth2-data-1719706446,correct,0,-1.355507868383405,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2103072,12065952,1448423,117473,4084720,2103072,4259840,3702784,14275,2588672
light-oauth2-data-1719706446,correct,0,6.0,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2523248,13955400,1448711,139347,4090864,2523248,3735552,4161536,20911,2408448
light-oauth2-data-1719706446,correct,0,4.0000000000000036,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2724896,15897224,1449607,164629,4132016,2724896,3727360,4169728,25326,2531328
light-oauth2-data-1719706446,correct,0,3.999999999999998,0.033303000000000006,0,0,0,0.0,0.0,0.033512999999999994,1.0,2888640,17886904,1450919,192397,4166832,2888640,3637248,4259840,27513,3022848
light-oauth2-data-1719706446,correct,0,6.0,0.033303000000000006,1,0,0,0.0,0.0,0.033512999999999994,1.0,2342640,20855576,1452247,230749,4140208,2342640,4153344,3776512,19429,3481600
light-oauth2-data-1719706446,correct,0,3.999999999999998,0.033941,1,0,0,0.0,0.0,0.033512999999999994,1.0,2815696,22837656,1453263,256962,4142256,2815696,3702784,4227072,22016,3440640
light-oauth2-data-1719706446,correct,0,6.000000000000005,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2289664,25926688,1454895,294532,4144304,2289664,4030464,3899392,16255,3301376
light-oauth2-data-1719706446,correct,0,3.9999999999999925,0.033941,1,0,0,0.0,0.0,0.033512999999999994,1.0,2890000,27782880,1456983,312422,4152496,2890000,3629056,4268032,27098,3293184
light-oauth2-data-1719706446,correct,0,6.000000000000005,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2913664,29714792,1458503,342771,4154544,2913664,3604480,4292608,25534,2957312
light-oauth2-data-1719706446,correct,0,5.999999999999994,0.037468,0,0,0,0.0,0.0,0.033512999999999994,1.0,2356968,32854176,1458743,382596,4154544,2356968,3964928,3997696,17704,3350528
light-oauth2-data-1719706446,correct,0,4.0000000000000036,0.037468,1,0,0,0.0,0.0,0.033512999999999994,1.0,2062872,35720200,1458967,416239,4154544,2062872,4358144,3571712,13982,2686976
light-oauth2-data-1719706446,correct,0,4.0000000000000036,0.036181,0,0,0,0.0,0.0,0.033512999999999994,1.0,2704696,37565312,1459167,434386,4154544,2704696,3809280,4120576,24306,2686976
light-oauth2-data-1719706446,correct,0,5.999999999999994,0.036181,1,0,0,0.0,0.0,0.033512999999999994,1.0,3022416,39545208,1459935,461859,4191408,3022416,3538944,4325376,26129,2998272
light-oauth2-data-1719706446,register_client_400_clientType,1,5.000000000000004,0.035744000000000005,0,0,0,0.0,0.0,0.033512999999999994,1.0,2456992,42641496,1460943,501052,4162736,2456992,3899392,4030464,18711,2326528
light-oauth2-data-1719706446,register_client_400_clientType,1,5.999999999999994,0.035744000000000005,0,0,0,0.0,0.0,0.033512999999999994,1.0,2915912,44423064,1461183,520299,4162736,2915912,3571712,4292608,27645,2424832
light-oauth2-data-1719706446,register_client_400_clientType,1,4.0000000000000036,0.035744000000000005,1,0,0,0.0,0.0,0.033512999999999994,1.0,3091968,46379248,1461183,548725,4162736,3091968,3432448,4464640,27737,2752512
light-oauth2-data-1719706446,register_client_400_clientProfile,1,0.0,0.035744000000000005,1,0,0,0.0,0.0,0.033512999999999994,1.0,3091968,46379248,1461183,548725,4162736,3091968,3432448,4464640,27737,2752512
light-oauth2-data-1719706446,register_client_400_clientProfile,1,6.000000000000005,0.036181,1,0,0,0.0,0.0,0.033512999999999994,1.0,2293088,49444600,1462431,590299,4168904,2293088,4096000,3833856,18327,3350528
light-oauth2-data-1719706446,register_client_400_clientProfile,1,6.000000000000005,0.035744000000000005,0,0,0,0.0,0.0,0.033512999999999994,1.0,3013448,51355248,1462431,610148,4168904,3013448,3530752,4333568,26483,3284992
light-oauth2-data-1719706446,register_client_404_no_user,1,3.333333333333336,0.035744000000000005,1,0,0,0.0,0.0,0.033512999999999994,1.0,3128880,53307656,1462967,637766,4173000,3128880,3358720,4571136,28027,2588672
light-oauth2-data-1719706446,register_client_404_no_user,1,5.999999999999983,0.035744000000000005,1,0,0,0.0,0.0,0.033512999999999994,1.0,2366952,56501104,1463231,681661,4173000,2366952,3932160,3997696,17132,2564096
light-oauth2-data-1719706446,register_client_404_no_user,1,6.000000000000005,0.035139,0,0,0,0.0,0.0,0.033512999999999994,1.0,2555456,58408832,1464799,706859,4173000,2555456,3637248,4292608,20605,2105344
light-oauth2-data-1719706446,update_client_400_clientType,1,0.0,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2555456,58408832,1464799,706859,4173000,2555456,3637248,4292608,20605,2105344
light-oauth2-data-1719706446,update_client_400_clientType,1,4.0000000000000036,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2479160,60405216,1466079,736230,4238896,2479160,3784704,4112384,20838,2908160
light-oauth2-data-1719706446,update_client_400_clientType,1,4.0000000000000036,0.035139,0,0,0,0.0,0.0,0.033512999999999994,1.0,2839600,62397968,1466303,760320,4238896,2839600,3653632,4243456,26871,2932736
light-oauth2-data-1719706446,update_client_400_clientProfile,1,7.499999999999979,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,3145272,64343392,1467023,787118,4271664,3145272,3235840,4628480,28371,2916352
light-oauth2-data-1719706446,update_client_400_clientProfile,1,4.0000000000000036,0.035139,1,0,0,0.0,0.0,0.033512999999999994,1.0,2453408,67494456,1468463,831305,4238896,2453408,3883008,4079616,16668,2514944
light-oauth2-data-1719706446,update_client_400_clientProfile,1,4.0000000000000036,0.034872,0,0,0,0.0,0.0,0.033512999999999994,1.0,2857040,69262712,1468927,852279,4271664,2857040,3571712,4292608,23767,3137536
light-oauth2-data-1719706446,update_client_404_ownerId,1,6.666666666666672,0.034872,1,0,0,0.0,0.0,0.033512999999999994,1.0,2438456,72396512,1469847,888876,4238896,2438456,3907584,4022272,18965,3031040
light-oauth2-data-1719706446,update_client_404_ownerId,1,6.000000000000005,0.034872,0,0,0,0.0,0.0,0.033512999999999994,1.0,2925760,74233560,1470543,909152,4240944,2925760,3678208,4251648,26860,2949120
light-oauth2-data-1719706446,update_client_404_ownerId,1,4.0000000000000036,0.033941,1,0,0,0.0,0.0,0.033512999999999994,1.0,2089384,77285920,1470543,953227,4240944,2089384,4218880,3710976,14175,2408448
light-oauth2-data-1719706446,update_client_404_clientId,1,0.0,0.033941,1,0,0,0.0,0.0,0.033512999999999994,1.0,2089384,77285920,1470543,953227,4240944,2089384,4218880,3710976,14175,2408448
